,date_01,Time (GPS s),Velocity forward (m/s),Velocity lateral (m/s),Speed horizontal (m/s),Acceleration forward (m/s2),Acceleration lateral (m/s2),Acceleration down (m/s2),Acceleration filtered forward (m/s2),Acceleration filtered lateral (m/s2),Acceleration filtered down (m/s2),date,jerkRT,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
10598,1900-01-01 14:50:54,1368415840,29.76051347,0.083145195,107.1382666,-0.044470308,-0.073741594,-9.828329077,-0.293554433,-0.3879888,-8.682298268,30:21.6,0.235111563,107.2436454526273,-0.007883121769449941,-0.3216358482252986,-0.002519237268235375,386.0771236294583
10599,1900-01-01 14:50:55,1368415840,29.75747103,0.088539088,107.1273699,0.214158008,0.04833777,-12.34420062,-0.021655622,-0.312260713,-11.17316821,30:21.7,-0.281842282,107.24141456260796,-0.007943203171627012,-0.32639445728007915,-0.0025637045230364696,386.06909242538865
10600,1900-01-01 14:50:56,1368415840,29.78355791,0.087562114,107.2212718,0.058662971,-0.262563423,-11.35829398,0.263519712,-0.284673577,-11.84729221,30:21.8,0.069699538,107.23909266603088,-0.00799845499767311,-0.33112023003990465,-0.0026050917854665537,386.0607335977112
10601,1900-01-01 14:50:57,1368415840,29.78022641,0.09161936,107.2093224,-0.013374669,-0.131653357,-10.11146171,0.005677982,-0.135031538,-10.14626481,30:21.9,0.415561779,107.23667879894045,-0.008048879577120204,-0.3358106432570218,-0.0026431590504825023,386.05204367618563
10602,1900-01-01 14:50:58,1368415840,29.77632712,0.09824776,107.1953611,0.12996763,-0.119610542,-9.391393043,-0.069695433,-0.202382644,-9.14781799,30:22.0,-0.159679371,107.23417210214087,-0.0080944557098382,-0.34046323038211185,-0.0026776557404873565,386.0430195677072
10603,1900-01-01 14:50:59,1368415840,29.78264682,0.09408552,107.2180635,0.030992069,0.090318721,-9.202350782,0.049818076,-0.296774031,-8.910966739,30:22.1,-0.20194143,107.23157182964724,-0.008135138398849086,-0.34507557703344693,-0.0027083228392733184,386.03365858673004
10604,1900-01-01 14:51:00,1368415840,29.78345966,0.097097315,107.2210245,-0.033394313,-0.346508374,-8.914838306,0.050533648,-0.172169337,-8.949381311,30:22.2,0.176204408,107.2288773573938,-0.008170859089204646,-0.3496453179985459,-0.0027348955511896263,386.0239584866177
10605,1900-01-01 14:51:01,1368415840,29.78457983,0.092106248,107.2250001,-0.041027875,-0.526311349,-9.59601953,0.03165107,-0.2621557,-9.327715821,30:22.3,0.076958706,107.22608819213029,-0.00820152632646122,-0.35417013589366075,-0.0027571061247502475,386.0139174916691
10606,1900-01-01 14:51:02,1368415840,29.79231207,0.084101699,107.2527508,0.150375769,-0.262200759,-10.11817266,0.035605193,-0.317698239,-9.688472751,30:22.4,-0.135049614,107.22320398044583,-0.008227026694964822,-0.3586477612299516,-0.0027746865938153655,386.003534329605
10607,1900-01-01 14:51:03,1368415841,29.79717629,0.092791119,107.2703548,0.105774861,-0.278066325,-9.998893418,0.076581764,-0.308080883,-9.88349822,30:22.5,-0.050514073,107.22022451783931,-0.008247225923552011,-0.3630759731821102,-0.002787371566419243,385.99280826422154
10608,1900-01-01 14:51:04,1368415841,29.79741747,0.096826579,107.2712692,-0.164292361,-0.736189869,-9.770817345,-0.019500415,-0.309160939,-9.811635299,30:22.6,0.047885263,107.21714975772875,-0.008261970245430806,-0.36745260047308365,-0.0027949010935513392,385.9817391278235
10609,1900-01-01 14:51:05,1368415841,29.7927953,0.09744006,107.2546367,-0.052769567,-0.676180189,-10.61760517,-0.015197474,-0.311990698,-10.0257784,30:22.7,-0.114631854,107.21397982027585,-0.008271088131345613,-0.3717755220956933,-0.0027970234135116416,385.9703273529931
10610,1900-01-01 14:51:06,1368415841,29.79893364,0.101157268,107.2767792,0.343188952,-0.339620993,-10.48720061,0.04686812,-0.425125396,-10.0786944,30:22.8,-0.114721818,107.21071500092158,-0.008274392269702198,-0.3760426674450932,-0.002793497435398508,385.9585740033177
10611,1900-01-01 14:51:07,1368415841,29.80905607,0.093652275,107.3131315,-0.142043261,-0.19316681,-9.099743822,0.068273407,-0.4737402,-9.697190598,30:22.9,0.018188455,107.20735577856827,-0.008271681639082004,-0.38025201533565195,-0.0027840949118922466,385.94648080284577
10612,1900-01-01 14:51:08,1368415841,29.79947384,0.093608146,107.2786351,-0.137602145,-0.233125201,-9.472105463,-0.070718304,-0.341241212,-9.209037683,30:23.0,-0.033812269,107.20390282334765,-0.00826274380178694,-0.38440159197709395,-0.0027686022181307238,385.93405016405154
10613,1900-01-01 14:51:09,1368415841,29.79904001,0.092713056,107.2770633,-0.01434256,-0.449185237,-9.618597936,0.013077834,-0.301355895,-9.56973793,30:23.1,-0.143750883,107.20035700388905,-0.008247357508832643,-0.3884894686889069,-0.002746821714809339,385.9212852140006
10614,1900-01-01 14:51:10,1368415841,29.79769082,0.09167512,107.2721947,0.011378512,-0.376026191,-9.711618469,-0.029587269,-0.357589824,-9.741999418,30:23.2,-0.062396988,107.19671939401424,-0.008225295329446065,-0.39251376006923455,-0.002718572743197814,385.90818981845126
10615,1900-01-01 14:51:11,1368415841,29.80143902,0.092525628,107.2856976,-0.07374261,-0.442971943,-10.08286794,0.027445646,-0.418981117,-9.975139521,30:23.3,0.00220033,107.19299127884213,-0.008196325989775662,-0.39647262271715994,-0.0026836922173417727,385.89476860383166
10616,1900-01-01 14:51:12,1368415841,29.7922743,0.094625673,107.2527284,-0.0356318,-0.155426003,-9.540343901,-0.056055002,-0.371900489,-9.858702986,30:23.4,0.013906795,107.18917416031512,-0.008160216412728101,-0.40036425422981087,-0.002642034749684157,385.8810269771344
10617,1900-01-01 14:51:13,1368415842,29.79409624,0.101424543,107.259368,-0.047210539,-0.308933567,-9.52240028,-0.008786884,-0.305588894,-9.864057476,30:23.5,-0.022962229,107.18526976215261,-0.008116733554437719,-0.40418689235586835,-0.0025934724006133826,385.8669711437494
10618,1900-01-01 14:51:14,1368415842,29.78659864,0.102373263,107.2323884,0.059032199,-0.234540595,-9.952240007,-0.046653256,-0.412445011,-9.716704003,30:23.6,-0.079225752,107.1812800342417,-0.008065646041213495,-0.40793881454798253,-0.0025378942440093567,385.8526081232701
10619,1900-01-01 14:51:15,1368415842,29.79384887,0.093361953,107.2583825,-0.268842877,-0.278678221,-9.364132138,0.044050616,-0.543886804,-9.694032751,30:23.7,-0.002872683,107.1772071564969,-0.008006725595252895,-0.41161833828976985,-0.002475205835322614,385.83794576338886
10620,1900-01-01 14:51:16,1368415842,29.7801965,0.097331424,107.20928,-0.021471696,-0.047046158,-9.952440708,-0.069154468,-0.516276421,-9.421428391,30:23.8,0.016003872,107.1730535422266,-0.007939748218106977,-0.4152238224511994,-0.002405328529776997,385.82299275201575
10621,1900-01-01 14:51:17,1368415842,29.7816623,0.105067341,107.2146515,0.012409282,-0.401329921,-9.694479259,-0.038680641,-0.469308724,-9.85918946,30:23.9,0.107628567,107.16882184103646,-0.007864494983744566,-0.4187536698373295,-0.0023281986284091954,385.8077586277313
10622,1900-01-01 14:51:18,1368415842,29.77709044,0.096909972,107.1980933,0.104751621,-0.36661254,-10.47148937,-0.029033928,-0.550887935,-9.921273214,30:24.0,0.17000025,107.16451494130852,-0.007780752328813769,-0.4222063310683552,-0.0022437665064682774,385.7922537887107
10623,1900-01-01 14:51:19,1368415842,29.77917834,0.09365412,107.2055722,0.016653779,-0.426421588,-9.625291148,-0.010402339,-0.541856959,-10.02109537,30:24.1,-0.008209464,107.16013597231134,-0.007688312024082318,-0.4255803097149234,-0.0021519960314764055,385.77648950032085
10624,1900-01-01 14:51:20,1368415842,29.78697907,0.085766603,107.2335692,0.202303425,-0.176397136,-9.851966026,0.115428265,-0.565412764,-9.676516994,30:24.2,-0.12757467,107.15568830598727,-0.007586971230620702,-0.42887416833051534,-0.0020528645267633046,385.76047790155417
10625,1900-01-01 14:51:21,1368415842,29.79253716,0.088067666,107.2536024,-0.147879774,-0.277747051,-9.050594138,0.029468132,-0.386349213,-8.840789203,30:24.3,0.060049326,107.15117555841037,-0.007476532974521632,-0.432086535092006,-0.0019463632356747234,385.74423201027736
10626,1900-01-01 14:51:22,1368415842,29.77540233,0.099640016,107.1920486,-0.135312755,-0.474217855,-9.006023467,-0.145512705,-0.332122878,-8.90059841,30:24.4,0.055208953,107.14660159084232,-0.007356807126666604,-0.43521611111544173,-0.0018324979767591172,385.72776572703236
10627,1900-01-01 14:51:23,1368415843,29.77069958,0.107236892,107.1752138,0.03978968,-0.271713064,-10.23582094,-0.049776534,-0.426059579,-9.871506138,30:24.5,-0.133915856,107.14197051029805,-0.007227611657792918,-0.43826167863628285,-0.0017112897629632305,385.711093837073
10628,1900-01-01 14:51:24,1368415843,29.77858743,0.113872957,107.2036986,0.064278659,-0.171169035,-10.913879,0.070389594,-0.460719064,-10.72692823,30:24.6,-0.064327508,107.13728666960533,-0.007088773784081779,-0.4412221100510845,-0.001582775363385939,385.6942320105792
10629,1900-01-01 14:51:25,1368415843,29.78857167,0.107577991,107.2395573,-0.027490787,-0.849876686,-10.47626776,0.089845285,-0.444330163,-10.57314767,30:24.7,0.147925166,107.13255466701584,-0.006940130855908144,-0.4440963777247269,-0.0014470077632975284,385.677196801257
10630,1900-01-01 14:51:26,1368415843,29.78201691,0.090800563,107.2157592,-0.135462233,-0.945828094,-8.720739833,-0.078864744,-0.480468769,-9.463003818,30:24.8,-0.000105752,107.12777934538984,-0.006781531156810814,-0.44688356436843735,-0.0013040564446260173,385.66000564340345
10631,1900-01-01 14:51:27,1368415843,29.77675309,0.09343497,107.1968389,-0.196173083,-0.640439114,-9.103747845,-0.101507336,-0.334908811,-9.046699876,30:24.9,-0.153957768,107.12296579088179,-0.006612834697318551,-0.44958287325346846,-0.0011540075828051918,385.64267684717447
10632,1900-01-01 14:51:28,1368415843,29.7800408,0.109170157,107.2088673,-0.164867512,-0.542340541,-9.454049242,0.054143263,-0.279715696,-9.25924496,30:25.0,-0.003148522,107.11811933103328,-0.00643391373565864,-0.4521936370861129,-0.000996964289937811,385.62522959171986
10633,1900-01-01 14:51:29,1368415843,29.77827013,0.127324223,107.2027524,0.048176292,-0.512001567,-9.834158251,-0.033635955,-0.318123785,-9.510150066,30:25.1,0.054940949,107.11324553223886,-0.006244652602613517,-0.4547153248742975,-0.0008330468021075732,385.6076839160599
10634,1900-01-01 14:51:30,1368415843,29.77986182,0.123420725,107.2084233,0.147336845,-0.708899501,-10.25552868,0.039913066,-0.481697456,-10.0373938,30:25.2,0.031911795,107.10835019658887,-0.006044946658016959,-0.45714754704911265,-0.0006623924550149119,385.59006070771994
10635,1900-01-01 14:51:31,1368415843,29.78059269,0.106529327,107.2108196,0.112405725,-0.660534285,-10.54224638,-0.032081047,-0.554629019,-9.943348801,30:25.3,-0.065346187,107.10343935807722,-0.005834700686846621,-0.4594900593821681,-0.00048515552247075234,385.57238168907804
10636,1900-01-01 14:51:32,1368415843,29.76989133,0.092918128,107.1721308,-0.108895858,-0.52830616,-9.213944698,-0.093350084,-0.606232611,-10.15503043,30:25.4,-0.254976706,107.09851927814096,-0.005613827335254634,-0.4617427658623672,-0.0003015070562889062,385.5546694013074
10637,1900-01-01 14:51:33,1368415844,29.77845225,0.095730645,107.2029821,0.233725213,-0.359497563,-9.493997497,0.077897806,-0.478343931,-10.01567648,30:25.5,-0.026596597,107.09359644050657,-0.00538224601495104,-0.46390572044768835,-0.00011163458974521186,385.5369471858237
10638,1900-01-01 14:51:34,1368415844,29.76628418,0.102833958,107.1592625,-0.309788942,-0.534706254,-9.414109303,-0.122736685,-0.2921505,-9.482949267,30:25.6,0.450157926,107.08867754534486,-0.005139882307366835,-0.465979127835185,8.425861240217021e-05,385.51923916324154
10639,1900-01-01 14:51:35,1368415844,29.75335548,0.10707097,107.1127733,0.056923105,-0.683615425,-10.37175861,-0.12596291,-0.442728448,-10.12694261,30:25.7,0.171923281,107.08376950276151,-0.004886667651219707,-0.4679633436675523,0.0002859546820784762,385.50157020994146
10640,1900-01-01 14:51:36,1368415844,29.76438693,0.101707264,107.1524185,0.27545504,-0.511450764,-10.31923687,0.107198333,-0.631104936,-10.49695674,30:25.8,-0.124234505,107.07887942568301,-0.004622539050112581,-0.4698588744300808,0.0004932219420957109,385.48396593245883
10641,1900-01-01 14:51:37,1368415844,29.78192637,0.096063469,107.2154927,-0.000401355,-0.635970628,-8.944664489,0.217528462,-0.619432438,-9.449627072,30:25.9,0.162389896,107.07401462221937,-0.004347438735268884,-0.471666376888238,0.0007058146815071598,385.4664526399897
10642,1900-01-01 14:51:38,1368415844,29.77671321,0.096276121,107.1967279,-0.28260905,-0.707845646,-8.26361393,-0.06105746,-0.360048293,-8.070949739,30:26.0,0.158255021,107.06918258752339,-0.004061314048372597,-0.47338665677482994,0.000923471908985748,385.4490573150842
10643,1900-01-01 14:51:39,1368415844,29.76591114,0.100881967,107.1578955,0.175711541,-0.648888336,-9.437459044,-0.108015925,-0.455378544,-8.55882774,30:26.1,-0.272680569,107.06439099503623,-0.0037641177214896328,-0.4750206665239113,0.001145915443958606,385.43180758213043
10644,1900-01-01 14:51:40,1368415844,29.77099848,0.103085426,107.176237,0.175777696,-0.335032677,-10.03838743,0.021706225,-0.588013527,-9.770523949,30:26.2,-0.277697584,107.05964768696685,-0.0034558083182275653,-0.4765695019075017,0.0013728476363245978,385.41473167308067
10645,1900-01-01 14:51:41,1368415844,29.78067417,0.116310931,107.2112447,0.338716062,-0.422077452,-10.38201232,0.117784219,-0.485293615,-10.56290961,30:26.3,0.125127806,107.05496066393327,-0.0031363507133774574,-0.47803439761692795,0.001603949161249058,385.3978583901598
10646,1900-01-01 14:51:42,1368415844,29.77431583,0.130011036,107.1885589,-0.489107654,-0.585387477,-9.129845899,-0.065737993,-0.463016877,-10.65277047,30:26.4,0.118517568,107.05033807375149,-0.0028057170218380206,-0.479416722202364,0.0018388774479014933,385.3812170655054
10647,1900-01-01 14:51:43,1368415845,29.77105053,0.124889115,107.1767249,-0.087791289,-0.726415058,-10.6168113,-0.055488588,-0.555993692,-10.55861621,30:26.5,-0.275421112,107.04578819932462,-0.0024638882899485895,-0.4807179728549436,0.0020772658223255813,385.3648375175686
10648,1900-01-01 14:51:44,1368415845,29.76653235,0.104896795,107.1601818,0.22777465,-0.40145626,-9.731257868,0.01154301,-0.588365145,-9.849107012,30:26.6,-0.310575639,107.04131944556522,-0.002110856497854476,-0.4819397700735364,0.002318723038516554,385.3487500040348
10649,1900-01-01 14:51:45,1368415845,29.77140431,0.102345534,107.1776888,-0.028295831,-0.349869007,-8.415684336,0.020664858,-0.333060118,-8.943981219,30:26.7,-0.05258129,107.03694032533039,-0.0017466261915969861,-0.48308385191556236,0.002562833246150204,385.3329851711894
10650,1900-01-01 14:51:46,1368415845,29.75680294,0.113921771,107.1252757,-0.130768298,-0.563226114,-9.023079189,-0.156595527,-0.286304809,-8.743200766,30:26.8,0.14028549,107.03265944439825,-0.0013712157063649553,-0.4841520677837624,0.0028091568894584784,385.3175739998337
10651,1900-01-01 14:51:47,1368415845,29.74614978,0.12487222,107.0870828,-0.128371136,-0.56355024,-9.852308639,-0.101933887,-0.388455557,-9.710322664,30:26.9,0.279991137,107.02848548553277,-0.0009846583263264357,-0.48514637207594585,0.003057232661519573,385.30254774791797
10652,1900-01-01 14:51:48,1368415845,29.73998729,0.12307197,107.064871,0.176481034,-0.74843914,-11.40024882,-0.071873985,-0.525250004,-10.74621454,30:27.0,-0.089332443,107.02442719172193,-0.0005870033754920722,-0.48606881787690964,0.0033065798789754315,385.2879378901989
10653,1900-01-01 14:51:49,1368415845,29.75569316,0.101023626,107.1211127,0.444614198,-0.623867157,-10.66396142,0.168213896,-0.687082293,-10.99955524,30:27.1,-0.20074771,107.02049334873301,-0.0001783170713015816,-0.4869215503975154,0.0035567004988317336,385.2737760554389
10654,1900-01-01 14:51:50,1368415845,29.76881513,0.097642318,107.1683109,-0.146836031,-0.23764062,-8.207893172,0.143985108,-0.393450627,-9.051805341,30:27.2,0.171414159,107.01669276711476,0.00024131653579062011,-0.4877067996912694,0.0038070806247378535,385.26009396161317
10655,1900-01-01 14:51:51,1368415845,29.73320779,0.112310921,107.0403117,-0.384536688,-0.388819203,-8.800893257,-0.36924822,-0.304740229,-8.007928094,30:27.3,0.266067485,107.0130342636526,0.0006717939171853615,-0.4884268725536113,0.004057191869026465,385.24692334914937
10656,1900-01-01 14:51:52,1368415845,29.72329216,0.120395162,107.0047296,-0.041947365,-0.585383933,-10.60207389,-0.090028903,-0.50056155,-9.755956885,30:27.4,-0.276993198,107.0095266422016,0.0011129897306536858,-0.48908414408476725,0.004306492700230444,385.2342959119258
10657,1900-01-01 14:51:53,1368415846,29.73305095,0.111231168,107.0397324,0.349942686,-0.324037118,-11.06703853,0.087635191,-0.58757566,-10.89321163,30:27.5,-0.065180084,107.00617867392432,0.001564754600643302,-0.4896810495216585,0.004554429543642177,385.2222432261276
10658,1900-01-01 14:51:54,1368415846,29.75719306,0.108103976,107.1266019,0.088673465,-0.33639691,-10.34010454,0.274772206,-0.467798614,-10.6864225,30:27.6,0.490925658,107.00299907710777,0.0020269135250652105,-0.49022007656369027,0.004800437623279816,385.210796677588
10659,1900-01-01 14:51:55,1368415846,29.73527546,0.108279309,107.0477014,-0.197578849,-0.54284725,-9.378847618,-0.239566399,-0.42894021,-9.180336474,30:27.7,0.108415707,106.99999649668413,0.002499264455474587,-0.4907037581839006,0.00504394168162515,385.1999873880629
10660,1900-01-01 14:51:56,1368415846,29.73110925,0.112009063,107.0327529,-0.116279188,-0.678703944,-9.459834254,-0.050876796,-0.535370198,-9.684413955,30:27.8,-0.276897533,106.99717948340178,0.0029815764421295306,-0.4911346659521861,0.00528435627418916,385.1898461402464
10661,1900-01-01 14:51:57,1368415846,29.73796978,0.111851605,107.0574485,0.224983923,-0.588035343,-9.416061623,0.082525331,-0.534379052,-9.519210332,30:27.9,0.002505632,106.99455647254716,0.00347358745980311,-0.49151540370710134,0.0055210852596592405,385.1804033011698
10662,1900-01-01 14:51:58,1368415846,29.74137473,0.113273557,107.0697256,0.024309068,-0.271101987,-8.962715625,0.023496664,-0.453810779,-9.346177142,30:28.0,0.239910296,106.99213576221464,0.003975002357473143,-0.49184860111332573,0.005753520764391307,385.1716887439727
10663,1900-01-01 14:51:59,1368415846,29.74483996,0.119061193,107.0822817,-0.060922403,-0.594496616,-9.416336766,0.0620132,-0.464313738,-9.383994955,30:28.1,-0.018517459,106.98992549115712,0.004485490936951145,-0.49213690680355515,0.005981042136806903,385.16373176816563
10664,1900-01-01 14:52:00,1368415846,29.74361168,0.113802546,107.0777858,-0.146029639,-0.604454952,-9.654084181,-0.024301761,-0.516528576,-9.422075461,30:28.2,-0.094647643,106.98793361618269,0.005004685885575649,-0.492382981257959,0.006203014892978898,385.15656101825766
